,bathroom,bedroom,code,date,description,direct,floor,ground_area,juridical,kitchen,length,link_image,livingroom,name_project,parking,price,road_width,specific_address,terrace,title,type,url_page,usable_area,width,ward,district,province,street
1804, Không,0 pn, MS113797,,None,,0, 79 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/5771/cc.jpg, Có, Bán chung cư Trung Hòa Nhân Chính 79m 2.65 tỷ 2PN 1VS đủ nội thất mới đẹp ở ngay, Không,2650000000, 15 m,Đường Nguyễn Thị Thập Nhân Chính, Không,Bán chung cư Trung Hòa Nhân Chính 79m 2.65 tỷ 2PN 1VS đủ nội thất mới đẹp ở ngay,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-trung-hoa-nhan-chinh-79m-265-ty-2pn-1vs-du-noi-that-moi-dep-o-ngay/113797, 79 m, 0 m,Nhân Chính,Thanh Xuân,Hà Nội,Nguyễn Thị Thập
1805, Không,0 pn, MS113825,,None,,0, 130 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/5771/licogi4.jpg, Có, Bán Chung Cư Licogi 13 Khuất Duy Tiến Thanh Xuân 130m 3PN 2VS 2.85 tỷ, Không,2850000000, 15 m,Đường Khuất Duy Tiến Thanh Xuân Trung, Không,Bán Chung Cư Licogi 13 Khuất Duy Tiến Thanh Xuân 130m 3PN 2VS 2.85 tỷ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-licogi-13-khuat-duy-tien-thanh-xuan-130m-3pn-2vs-285-ty/113825, 130 m, 0 m,Thanh Xuân Trung,Thanh Xuân,Hà Nội,Khuất Duy Tiến
1806, Có,0 pn, MS113809,,Liên hệ ngay Trần Thảo để xem nhà miễn phí...,,2 t, 70 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7233/1-15.jpg, Có, Cần bán gấp căn hộ thương mại chung cư The Vesta 70m2 full nội thất - nhà mới đón tết, Không,1600000000, 23 m,Đường Quang Lãm Phú Lãm, Không,Cần bán gấp căn hộ thương mại chung cư The Vesta 70m2 full nội thất - nhà mới đón tết,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-gap-can-ho-thuong-mai-chung-cu-the-vesta-70m2-full-noi-that-nha-moi-don-tet/113809, 70 m, 0 m,Phú Lãm,Hà Đông,Hà Nội,Quang Lãm
1809, Có,25 pn, MS113837,,None,,2 t, 50 m,Sổ Hồng, Có, 0 m,https://nhadat24h.net.vn/storage/product/7016/z3946106734739-acc10be2fc6592a02d185fffb5bb983e-9.jpg, Có, Bán căn hộ Tumys home Phú Mỹ. Suất nội bộ tầng 5-6-10-20, Không,1500000000, 30 m,Đường Quốc Lộ 51 Phú Mỹ, Không,Bán căn hộ Tumys home Phú Mỹ. Suất nội bộ tầng 5-6-10-20,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-tumys-home-phu-my-suat-noi-bo-tang-5-6-10-20/113837, 50 m, 0 m,None,Tân Thành,Bà Rịa - Vũng Tàu,None
1813, Có,20 pn, MS113901,,None,Đông Nam,1 t, 58 m,Sổ Hồng, Có, 5.8 m,https://nhadat24h.net.vn/storage/product/4171/2611-central-uu-dai-qua-tang-01-1-1.jpg, Có, Sở hữu nhiều nhà chung cư Central Premium có giá phải chăng kèm những ưu đãi của chủ đầu tư, Không,3375000000, 1 m,Đường Tạ Quang Bửu 5, Không,Sở hữu nhiều nhà chung cư Central Premium có giá phải chăng kèm những ưu đãi của chủ đầu tư,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/so-huu-nhieu-nha-chung-cu-central-premium-co-gia-phai-chang-kem-nhung-uu-dai-cua-chu-dau-tu/113901, 58 m, 10 m,05,8,Hồ Chí Minh,Tạ Quang Bửu
1814, Có,29 pn, MS113854,,None,Đông Nam,2 t, 68 m,Sổ Đỏ, Có, 9 m,https://nhadat24h.net.vn/storage/product/5931/view-ban-cong-co-nguoi-2.jpg, Có," Bán CHCC 68m2, ban công ĐN tại Linh Đàm", Không,2300000000, 10 m,Đường Linh Đàm Đại Kim, Không,"Bán CHCC 68m2, ban công ĐN tại Linh Đàm",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chcc-68m2-ban-cong-dn-tai-linh-dam/113854, 68 m, 8 m,Đại Kim,Hoàng Mai,Hà Nội,Linh Đàm
1815, Không,0 pn, MS113856,,None,,0, 43 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/5499/z3902231101574-6e8a730430334ee534b2c17e15886994-8.jpg, Có, Độc quyền 20 quỹ căn officetel studio 28m2 - 37m2 - 42m2. Giá từ 1.5 tỷ - 1.8 tỷ - miễn 2 năm PDV, Không,1500000000, 1 m,Đường Khuất Duy Tiến Nhân Chính, Không,Độc quyền 20 quỹ căn officetel studio 28m2 - 37m2 - 42m2. Giá từ 1.5 tỷ - 1.8 tỷ - miễn 2 năm PDV,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/doc-quyen-20-quy-can-officetel-studio-28m2-37m2-42m2-gia-tu-15-ty-18-ty-mien-2-nam-pdv/113856, 43 m, 0 m,Nhân Chính,Thanh Xuân,Hà Nội,Khuất Duy Tiến
1816, Có,35 pn, MS113921,,None,,2 t, 70 m,Hợp đồng mua bán, Có, 0 m,https://nhadat24h.net.vn/storage/product/7086/z3959342938667-f40915c4b5e27b1e14f6968a72a45fcf-2.jpg, Có, Hot! Căn hộ biển 9X QUY NHƠN chỉ 550 triệu - 1.3 tỷ/căn từ 1PN-3PN. Sở hữu vĩnh viễn từ CĐT HƯNGTHỊNH, Không,1050000000, 30 m,Đường Chế Lan Viên Ghềnh Ráng, Không,Hot! Căn hộ biển 9X QUY NHƠN chỉ 550 triệu - 1.3 tỷ/căn từ 1PN-3PN. Sở hữu vĩnh viễn từ CĐT HƯNGTHỊNH,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/hot-can-ho-bien-9x-quy-nhon-chi-550-trieu-13-tycan-tu-1pn-3pn-so-huu-vinh-vien-tu-cdt-hungthinh/113921, 70 m, 0 m,Ghềnh Ráng,None,Bình Định,None
1818, Có,15 pn, MS114002,,None,Nam,2 t, 83 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/6789/26195804-1378192185659492-4095757918821330840-n.jpg, Có," Bán chung cư Quận 12 giá chỉ 1,1 tỷ nhận nhà ở ngay,đã có sổ hồng.", Không,1100000000, 20 m,Đường Lê Văn Khương Thới An, Không,"Bán chung cư Quận 12 giá chỉ 1,1 tỷ nhận nhà ở ngay,đã có sổ hồng.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-quan-12-gia-chi-11-ty-nhan-nha-o-ngayda-co-so-hong/114002, 83 m, 0 m,Thới An,12,Hồ Chí Minh,Lê Văn Khương
1820, Có,30 pn, MS114018,,None,,4 t, 122 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4159/2e5eb86eba9f7dc1248e4.jpg, Có, Bán gấp trước tết căn hộ cao cấp 122m2  tòa R1 Goldmark City, Không,4099999999, 50 m,Đường Hồ Tùng Mậu Phú Diễn, Không,Bán gấp trước tết căn hộ cao cấp 122m2  tòa R1 Goldmark City,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-gap-truoc-tet-can-ho-cao-cap-122m2-toa-r1-goldmark-city/114018, 122 m, 12 m,None,None,Hà Nội,None
1821, Có,0 pn, MS113976,,None,,3 t, 161 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/5997/z3975356044800-e8c249d0cd42c3c573acf5cf92eddf4e.jpg, Có," Bán chung cư 3PN,2WC , view hồ Linh Đàm diện tích 161m2 giá nhỉnh 4 tỷ", Không,4500000000, 10 m,Đường Đại Từ Đại Kim, Không,"Bán chung cư 3PN,2WC , view hồ Linh Đàm diện tích 161m2 giá nhỉnh 4 tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-3pn2wc-view-ho-linh-dam-dien-tich-161m2-gia-nhinh-4-ty/113976, 161 m, 0 m,Đại Kim,Hoàng Mai,Hà Nội,Đại Từ
1822, Có,30 pn, MS114017,,None,,4 t, 121 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4112/z3868958499647-9878044a74bce2b783a2d9d3ef1a2700.jpg, Có," Chuyển nhượng nhanh căn hộ cao cấp 121m2  tòa Sapphia S2 Goldmark City, trang bị nội thất 1 tỷ", Không,4900000000, 50 m,Đường Hồ Tùng Mậu Phú Diễn, Không,"Chuyển nhượng nhanh căn hộ cao cấp 121m2  tòa Sapphia S2 Goldmark City, trang bị nội thất 1 tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chuyen-nhuong-nhanh-can-ho-cao-cap-121m2-toa-sapphia-s2-goldmark-city-trang-bi-noi-that-1-ty/114017, 121 m, 12 m,None,None,Hà Nội,None
1823, Có,15 pn, MS114000,,None,Nam,2 t, 83 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/6509/26195804-1378192185659492-4095757918821330840-n.jpg, Có," Bán chung cư Thới An,Quận 12,đã có sổ riêng,nhà mới,giá Gốc 1,1 tỷ", Không,1100000000, 20 m,Đường Lê Văn Khương Thới An, Không,"Bán chung cư Thới An,Quận 12,đã có sổ riêng,nhà mới,giá Gốc 1,1 tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-thoi-anquan-12da-co-so-riengnha-moigia-goc-11-ty/114000, 83 m, 0 m,Thới An,12,Hồ Chí Minh,Lê Văn Khương
1824, Có,30 pn, MS114020,,None,,2 t, 84 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4213/z3887605956571-91e65fc989167f7e3a23b19c173f9f98.jpg, Có, Bán gấp giá cực rẻ căn hộ chung cư 84m2 tòa R3 Goldmark City, Không,3100000000, 50 m,Đường Hồ Tùng Mậu Phú Diễn, Không,Bán gấp giá cực rẻ căn hộ chung cư 84m2 tòa R3 Goldmark City,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-gap-gia-cuc-re-can-ho-chung-cu-84m2-toa-r3-goldmark-city/114020, 84 m, 9 m,None,None,Hà Nội,None
1825, Có,15 pn, MS114001,,None,Nam,2 t, 83 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/6510/26195804-1378192185659492-4095757918821330840-n.jpg, Có," Bán gấp căn hộ chung cư Quận 12 giá 1,1 tỷ đã có sổ hồng riêng", Không,1100000000, 20 m,Đường Lê Văn Khương Thới An, Không,"Bán gấp căn hộ chung cư Quận 12 giá 1,1 tỷ đã có sổ hồng riêng",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-gap-can-ho-chung-cu-quan-12-gia-11-ty-da-co-so-hong-rieng/114001, 83 m, 0 m,Thới An,12,Hồ Chí Minh,Lê Văn Khương
1829, Có,25 pn, MS114568,,None,Đông Nam,2 t, 70 m,Sổ Hồng, Có, 0 m,https://nhadat24h.net.vn/storage/product/7132/z3974310454979-458588b54492f90ed247fdadfe2f1777.jpg, Có," MOONLIGHT AVENUE, 2PN giá 2.2 tỷ/CĂN. CHIẾT KHẤU 56% THIẾT KẾ SANG TRỌNG - 1 SP CỦA HƯNG THỊNH CORPORATION.", Không,1800000000, 40 m,Đường Vành Đai 2 Trường Thọ, Không,"MOONLIGHT AVENUE, 2PN giá 2.2 tỷ/CĂN. CHIẾT KHẤU 56% THIẾT KẾ SANG TRỌNG - 1 SP CỦA HƯNG THỊNH CORPORATION.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/moonlight-avenue-2pn-gia-22-tycan-chiet-khau-56-thiet-ke-sang-trong-1-sp-cua-hung-thinh-corporation/114568, 70 m, 0 m,Trường Thọ,Thủ Đức,Hồ Chí Minh,None
1830, Có,15 pn, MS114089,,None,,2 t, 90 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/4993/z3994437965568-290a8817e8387879b89f8655f98257dc.jpg, Có, Bán gấp căn hộ chung cư trung tâm Quận Tân Bình, Không,2650000000, 8 m,Đường Phan Huy Ích 15, Không,Bán gấp căn hộ chung cư trung tâm Quận Tân Bình,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-gap-can-ho-chung-cu-trung-tam-quan-tan-binh/114089, 90 m, 0 m,15,Tân Bình,Hồ Chí Minh,Phan Huy Ích
1832, Có,30 pn, MS114634,,None,,2 t, 110 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4159/z3754790623740-0e2987be8dabd2b8b4b71a372e7ad25d-2.jpg, Có," Bán CCCC Aqua Central 44 Yên Phụ, tháp A 3 phút đến hồ Gươm", Không,11111000000, 50 m,Đường Yên Phụ Trúc Bạch, Không,"Bán CCCC Aqua Central 44 Yên Phụ, tháp A 3 phút đến hồ Gươm",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-cccc-aqua-central-44-yen-phu-thap-a-3-phut-den-ho-guom/114634, 110 m, 11 m,Trúc Bạch,Ba Đình,Hà Nội,Yên Phụ
1834, Có,15 pn, MS114699,,None,Đông,2 t, 68 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/7257/317637571-1222831185254621-5169796824072440301-n-3.jpg, Có, CHUNG CƯ FPT PLAZA 1 GIÁ RẺ NHẤT THỊ TRƯỜNG, Không,1650000000, 1 m,Đường Võ Chí Công Hòa Hải, Không,CHUNG CƯ FPT PLAZA 1 GIÁ RẺ NHẤT THỊ TRƯỜNG,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chung-cu-fpt-plaza-1-gia-re-nhat-thi-truong/114699, 68 m, 7 m,Hoà Hải,Ngũ Hành Sơn,Đà Nẵng,Võ Chí Công
1836, Không,0 pn, MS114654,,None,,0, 140 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7407/7ef6b9dafba363950140a0f12b405786.jpg, Có," Chủ rất mót bán căn Chung cư Đại kim, Hoàng Mai, 140m, 3PN, 3vs, nhỉnh 3 tỷ.", Không,0, 3 m,Đường Nguyễn Cảnh Dị Đại Kim, Không,"Chủ rất mót bán căn Chung cư Đại kim, Hoàng Mai, 140m, 3PN, 3vs, nhỉnh 3 tỷ.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chu-rat-mot-ban-can-chung-cu-dai-kim-hoang-mai-140m-3pn-3vs-nhinh-3-ty/114654, 140 m, 0 m,Đại Kim,Hoàng Mai,Hà Nội,Nguyễn Cảnh Dị
1837, Không,0 pn, MS114271,,None,,2 t, 70 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/7554/z3988886031961-98ae3ac214e91bf0e52388b4836ef9b2.jpg, Có, Thanh lý gấp căn hộ full nội thất tại Biên Hòa giá chỉ 1.25ty 70m2, Không,1250000000, 1 m,Đường Đồng Khởi Tam Hòa, Không,Thanh lý gấp căn hộ full nội thất tại Biên Hòa giá chỉ 1.25ty 70m2,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/thanh-ly-gap-can-ho-full-noi-that-tai-bien-hoa-gia-chi-125ty-70m2/114271, 70 m, 0 m,Tam Hòa,None,Đồng Nai,Đồng Khởi
1839, Có,6 pn, MS114710,,None,,2 t, 58 m,Sổ Đỏ, Có, 12 m,https://nhadat24h.net.vn/storage/product/7594/17.jpg, Có," Cần tiền bán gấp căn hộ chung cư HUD3 KĐT Tây Nam Hồ Linh Đàm full nội thất,  chỉ 2.4 tỷ.", Không,2400000000, 1 m,Đường Linh Đường Hoàng Liệt, Không,"Cần tiền bán gấp căn hộ chung cư HUD3 KĐT Tây Nam Hồ Linh Đàm full nội thất,  chỉ 2.4 tỷ.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-tien-ban-gap-can-ho-chung-cu-hud3-kdt-tay-nam-ho-linh-dam-full-noi-that-chi-24-ty/114710, 58 m, 5 m,Hoàng Liệt,Hoàng Mai,Hà Nội,Linh Đường
1841, Có,0 pn, MS114728,,None,,2 t, 88 m,Hợp đồng mua bán, Có, 0 m,https://nhadat24h.net.vn/storage/product/6762/316684387-1134614237419707-3310856935547627515-n-2.jpg, Có, TẬN HƯỞNG NGÀY CUỐI TUẦN “TIỆN NGHI NHƯ NGHỈ DƯỠNG CÙNG THỦ THIÊM ZEIT RIVER, Không,14000000000, 25 m,Đường Đại Lộ Vòng Cung Thủ Thiêm, Không,TẬN HƯỞNG NGÀY CUỐI TUẦN “TIỆN NGHI NHƯ NGHỈ DƯỠNG CÙNG THỦ THIÊM ZEIT RIVER,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/tan-huong-ngay-cuoi-tuan-tien-nghi-nhu-nghi-duong-cung-thu-thiem-zeit-river/114728, 88 m, 0 m,Thủ Thiêm,2,Hồ Chí Minh,None
1842, Có,25 pn, MS114258,,None,Đông Nam,2 t, 51 m,Sổ Hồng, Có, 0 m,https://nhadat24h.net.vn/storage/product/7095/z3974310869073-7529548a4b98accc6028b65abadad97c.jpg, Có," HOT! CĂN HỘ MOONLIGHT AVENUE, 1-3PN GIÁ CHỈ TỪ 1,1 - 2.6 TỶ/CĂN. CHIẾT KHẤU 56% GỌI EM NGAY ĐỂ NHẬN CHÍNH SÁCH ĐẶC BIỆT.", Không,1500000000, 40 m,Đường Vành Đai 2 Trường Thọ, Không,"HOT! CĂN HỘ MOONLIGHT AVENUE, 1-3PN GIÁ CHỈ TỪ 1,1 - 2.6 TỶ/CĂN. CHIẾT KHẤU 56% GỌI EM NGAY ĐỂ NHẬN CHÍNH SÁCH ĐẶC BIỆT.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/hot-can-ho-moonlight-avenue-1-3pn-gia-chi-tu-11-26-tycan-chiet-khau-56-goi-em-ngay-de-nhan-chinh-sach-dac-biet/114258, 51 m, 0 m,Trường Thọ,Thủ Đức,Hồ Chí Minh,None
1843, Có,20 pn, MS114274,, Liên hệ coi nhà: 0979.085.486 Vân Anh.,,2 t, 58 m,Hợp đồng mua bán, Có, 8 m,https://nhadat24h.net.vn/storage/product/3310/z3976391475340-ad622c3d1dbe38c797c1a3af016c9171.jpg, Có," Bán gấp căn hộ 2pn, 2wc toà OC2A Mường Thanh Viễn Triều Nha Trang full nội thất chỉ 1 tỷ 270tr.", Không,1270000000, 25 m,Đường Phạm Văn Đồng Vĩnh Phước, Không,"Bán gấp căn hộ 2pn, 2wc toà OC2A Mường Thanh Viễn Triều Nha Trang full nội thất chỉ 1 tỷ 270tr.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-gap-can-ho-2pn-2wc-toa-oc2a-muong-thanh-vien-trieu-nha-trang-full-noi-that-chi-1-ty-270tr/114274, 58 m, 7 m,Vĩnh Phước,None,Khánh Hòa,Phạm Văn Đồng
1847, Có,18 pn, MS114500,,VỊ TRÍ:,,2 t, 70 m,Hợp đồng mua bán, Có, 70 m,https://nhadat24h.net.vn/storage/product/7205/b55a28d095df4d8114ce-1-1.jpg, Có, CĂN HỘ MOONLIGHT AVENUE THỦ ĐỨC CHIẾT KHẤU 59%, Không,1900000000, 26 m,Đường 1 Trường Thọ, Không,CĂN HỘ MOONLIGHT AVENUE THỦ ĐỨC CHIẾT KHẤU 59%,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-moonlight-avenue-thu-duc-chiet-khau-59/114500, 70 m, 7 m,Trường Thọ,Thủ Đức,Hồ Chí Minh,None
1848, Có,0 pn, MS114354,,None,,3 t, 95 m,Sổ Đỏ, Có, 11 m,https://nhadat24h.net.vn/storage/product/7585/1-1.jpg, Có, HOT.. Chung cư CC Hàn Quốc EMERALD - Không gian sống đẳng cấp 100m2 - 3.85ty, Không,3850000000, 10 m,Đường Đình Thôn Mỹ Đình 1, Không,HOT.. Chung cư CC Hàn Quốc EMERALD - Không gian sống đẳng cấp 100m2 - 3.85ty,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/hot-chung-cu-cc-han-quoc-emerald-khong-gian-song-dang-cap-100m2-385ty/114354, 95 m, 9 m,Mỹ Đình 1,Nam Từ Liêm,Hà Nội,Đình Thôn
1849, Có,4 pn, MS114446,,None,Đông Nam,15 t, 140 m,Sổ Hồng, Có, 22 m,https://nhadat24h.net.vn/storage/product/6056/z3878966739768-b1ac24bbc5577bd64fef1171de9cf9f6-1-12.jpg, Có," 💥💥💥HẠ NGAY 300 TRIỆU 💥💥💥
HOA HỒNG 1% ACE NHẬN ĐỦ 👍
CẦN BÁN GẤP CĂN HỘ DỊCH VỤ NGAY TRUNG TÂM THƯƠNG MẠI CHỢ THỦ ĐỨC TP HỒ CHÍ MINH", Không,10700000000, 6 m,Đường Tâm Tâm Xã Linh Tây, Không,"💥💥💥HẠ NGAY 300 TRIỆU 💥💥💥
HOA HỒNG 1% ACE NHẬN ĐỦ 👍
CẦN BÁN GẤP CĂN HỘ DỊCH VỤ NGAY TRUNG TÂM THƯƠNG MẠI CHỢ THỦ ĐỨC TP HỒ CHÍ MINH",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ha-ngay-300-trieu-hoa-hong-1-ace-nhan-du-can-ban-gap-can-ho-dich-vu-ngay-trung-tam-thuong-mai-cho-thu-duc-tp-ho-chi-minh/114446, 140 m, 6.5 m,Linh Tây,Thủ Đức,Hồ Chí Minh,None
1850, Có,30 pn, MS114542,,None,,2 t, 83 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4213/z3819793512718-07a7c7808e12ac200555c97ba5c23f40.jpg, Có," Cần bán giá cắt lỗ CCCC Sunshine City tòa S6, 2 ngủ 2WC, 83m2, nội thất xịn", Không,4000000000, 50 m,Đường Phạm Văn Đồng Đông Ngạc, Không,"Cần bán giá cắt lỗ CCCC Sunshine City tòa S6, 2 ngủ 2WC, 83m2, nội thất xịn",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-gia-cat-lo-cccc-sunshine-city-toa-s6-2-ngu-2wc-83m2-noi-that-xin/114542, 83 m, 8 m,None,None,Hà Nội,None
1851, Có,30 pn, MS114541,,Bán c,,3 t, 96 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4159/z3720374686722-b84b27b0fa2a7f5a7daf9ed4c3025401-1.jpg, Có," Cần bán cắt lỗ CCCC Sunshine City tòa S6, 3 ngủ 2WC, 96m2, nội thất sang trọng", Không,5000000000, 50 m,Đường Phạm Văn Đồng Đông Ngạc, Không,"Cần bán cắt lỗ CCCC Sunshine City tòa S6, 3 ngủ 2WC, 96m2, nội thất sang trọng",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-cat-lo-cccc-sunshine-city-toa-s6-3-ngu-2wc-96m2-noi-that-sang-trong/114541, 96 m, 10 m,None,None,Hà Nội,None
1852, Có,27 pn, MS114536,,None,,1 t, 43 m,Sổ Đỏ, Có, 11 m,https://nhadat24h.net.vn/storage/product/6051/2a3679520603d1229ddb99063d4c3a7cmd.jpg, Có," Bán căn hộ chung cư Imperia Sky Garden Hai Bà Trưng 43m2, giá 4.13 tỷ", Không,4130000000, 14 m,Đường An Sơn Vĩnh Tuy, Không,"Bán căn hộ chung cư Imperia Sky Garden Hai Bà Trưng 43m2, giá 4.13 tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-chung-cu-imperia-sky-garden-hai-ba-trung-43m2-gia-413-ty/114536, 43 m, 4 m,Vĩnh Tuy,Hai Bà Trưng,Hà Nội,An Sơn
1853, Có,7 pn, MS114529,,None,,17 t, 82 m,Sổ Đỏ, Có, 14 m,https://nhadat24h.net.vn/storage/product/6000/322304640-889940498745753-4312686948819501042-n.jpg, Có," CHUNG CƯ MINI XUÂN THUỶ, 82M2, 7 TẦNG THANG MÁY,17 PHÒNG, DÒNG TIỀN 1.3 tỷ NĂM", Không,17000000000, 2 m,Đường Xuân Thủy Dịch Vọng, Không,"CHUNG CƯ MINI XUÂN THUỶ, 82M2, 7 TẦNG THANG MÁY,17 PHÒNG, DÒNG TIỀN 1.3 tỷ NĂM",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chung-cu-mini-xuan-thuy-82m2-7-tang-thang-may17-phong-dong-tien-13-ty-nam/114529, 82 m, 5 m,Dịch Vọng,Cầu Giấy,Hà Nội,Xuân Thủy
1854, Có,8 pn, MS114341,,None,,3 t, 115 m,Sổ Đỏ, Có, 16 m,https://nhadat24h.net.vn/storage/product/5233/321494137-468653715470248-2798112792896531915-n.jpg, Có," Bán chung cư Văn Khê, Hà Đông, 115m 3 ngủ Full Nội Thất 2.6ty", Không,2600000000, 3 m,Đường Văn Khê Biên Giang, Không,"Bán chung cư Văn Khê, Hà Đông, 115m 3 ngủ Full Nội Thất 2.6ty",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-van-khe-ha-dong-115m-3-ngu-full-noi-that-26ty/114341, 115 m, 6 m,Biên Giang,Hà Đông,Hà Nội,Văn Khê
1859, Có,30 pn, MS114144,,None,,2 t, 128 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4213/z3903792092683-e3eaacbb4d7466ff734bb611ddcc6a7a.jpg, Có," Cần tiền trả nợ ngân hàng bán nhanh căn hộ tòa R4 Goldmark City 3 ngủ, diện tích 128m2", Không,4300000000, 50 m,Đường Hồ Tùng Mậu Phú Diễn, Không,"Cần tiền trả nợ ngân hàng bán nhanh căn hộ tòa R4 Goldmark City 3 ngủ, diện tích 128m2",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-tien-tra-no-ngan-hang-ban-nhanh-can-ho-toa-r4-goldmark-city-3-ngu-dien-tich-128m2/114144, 128 m, 13 m,None,None,Hà Nội,None
1861, Có,30 pn, MS114153,,None,,2 t, 114 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4159/z3903930580257-c29946fee35416305f15664ab4578384-2.jpg, Có," bán cắt lỗ chung cư tòa R1 Goldmark City có 3 ngủ, diện tích sử dụng 114m2", Không,3850000000, 50 m,Đường Hồ Tùng Mậu Phú Diễn, Không,"bán cắt lỗ chung cư tòa R1 Goldmark City có 3 ngủ, diện tích sử dụng 114m2",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-cat-lo-chung-cu-toa-r1-goldmark-city-co-3-ngu-dien-tich-su-dung-114m2/114153, 114 m, 12 m,None,None,Hà Nội,None
1862, Có,30 pn, MS114140,,None,,2 t, 84 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/4112/z3869710139642-8151960cf9f27d83bfc3bebb40f82dda.jpg, Có, Bán cắt lỗ sâu chung cư tòa R2 Goldmark City diện tích 84m2, Không,3300000000, 50 m,Đường Hồ Tùng Mậu Phú Diễn, Không,Bán cắt lỗ sâu chung cư tòa R2 Goldmark City diện tích 84m2,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-cat-lo-sau-chung-cu-toa-r2-goldmark-city-dien-tich-84m2/114140, 84 m, 9 m,None,None,Hà Nội,None
